timestamp,PersonCount,Temperature,Humidity,Light,Pressure
1521928348,1,21.2,26.7,2.0,1005.1
1520891331,2,21.4,33.5,1.0,989.1
1520981121,17,21.4,30.7,0.0,1001.7
1520852271,14,22.1,34.5,17.0,991.0
1521886948,1,21.3,26.1,13.0,1004.8
1522074178,1,22.3,29.5,6.0,1012.0
1521656732,3,21.8,28.0,0.0,1016.2
1521588625,7,21.4,23.3,0.0,1022.5
1520557944,1,21.2,29.1,0.0,993.3
1520956011,14,21.9,31.3,1.0,996.0
1521671612,4,21.6,27.5,0.0,1013.3
1522094338,1,21.6,30.0,2.0,1013.5
1521707672,1,21.9,28.9,18.0,1004.7
1522178488,5,21.3,27.2,2.0,1013.2
1520553444,1,21.3,29.1,0.0,994.0
1521971578,1,21.4,29.1,10.0,1006.3
1521573145,5,21.8,22.7,0.0,1021.4
1522137388,1,21.6,29.6,17.0,1013.7
1521696812,2,21.1,27.6,1.0,1005.0
1520526624,2,22.5,29.1,15.0,996.4
1521977698,1,21.4,29.9,13.0,1006.5
1522036948,1,21.2,31.6,2.0,1008.3
1521707732,1,21.9,28.9,17.0,1004.7
1520860761,4,22.2,34.2,18.0,990.3
1522089478,1,21.8,29.8,2.0,1013.1
1521605605,3,20.9,23.4,0.0,1022.2
1522290478,5,21.0,22.8,1.0,1001.2
1522093108,1,21.6,30.1,2.0,1013.3
1521633775,10,22.9,27.7,18.0,1019.3
1520939451,14,21.9,32.9,19.0,993.3
1521569695,5,22.1,22.6,0.0,1020.8
1520550444,1,21.3,29.2,0.0,994.7
1522179598,5,21.3,26.9,2.0,1013.2
1521990118,1,21.4,30.8,4.0,1006.3
1521936418,1,21.2,26.7,2.0,1004.6
1521638492,8,22.4,28.1,18.0,1018.5
1521011481,14,21.3,29.1,17.0,1008.3
1521672692,4,21.6,27.5,0.0,1013.1
1521696452,2,21.0,27.7,1.0,1005.5
1521904318,1,21.2,26.8,4.0,1004.7
1521935998,1,21.2,26.7,2.0,1004.6
1522118938,1,21.1,29.5,1.0,1013.8
1521599785,6,21.3,23.4,0.0,1022.1
1522184968,5,21.3,26.8,1.0,1012.9
1521007911,15,21.1,29.4,1.0,1007.3
1522097548,1,21.6,30.0,2.0,1013.5
1521587215,7,21.4,23.2,0.0,1022.5
1521958978,1,21.3,27.2,65531.0,1005.3
1521679802,3,21.5,27.4,0.0,1010.4
1520885961,2,21.4,33.7,0.0,989.3
1521599875,6,21.3,23.4,0.0,1022.0
1521974908,1,21.4,29.7,12.0,1006.5
1521824308,1,21.9,24.4,3.0,1004.7
1521986548,1,21.4,30.5,6.0,1006.4
1521028941,7,22.5,30.9,15.0,1011.1
1521554725,10,22.7,22.9,20.0,1017.8
1520962221,14,21.6,30.8,0.0,997.7
1521898018,1,21.2,26.6,6.0,1004.7
1522103218,1,21.5,29.9,1.0,1013.6
1521839008,1,21.5,24.1,2.0,1004.5
1522226458,5,22.4,22.1,24.0,1011.5
1521833848,1,21.6,24.1,2.0,1004.9
1522143868,4,22.1,30.3,8.0,1013.4
1522120858,1,20.8,29.4,2.0,1013.5
1521763262,1,21.5,27.0,1.0,1006.8
1520867811,4,22.1,34.7,15.0,989.2
1520979171,17,21.4,30.8,0.0,1001.3
1521686822,3,21.4,27.4,0.0,1007.6
1521668402,4,21.6,27.5,0.0,1014.2
1521631165,11,23.0,24.9,65531.0,1019.4
1521014391,15,21.4,28.8,18.0,1008.9
1521628885,5,22.1,24.1,26.0,1019.7
1521846808,1,21.3,24.1,2.0,1004.3
1521929158,1,21.2,26.6,2.0,1005.0
1521984598,1,21.4,30.4,8.0,1006.4
1520544744,2,21.4,29.2,0.0,995.9
1521577795,5,21.6,23.0,0.0,1022.1
1522237558,5,22.6,21.8,24.0,1011.1
1521707822,1,21.9,28.8,18.0,1004.7
1522240198,5,22.6,21.9,24.0,1010.6
1521966568,1,21.2,28.0,22.0,1006.2
1522283788,5,21.1,22.4,1.0,1002.5
1520550834,1,21.3,29.1,0.0,994.5
1522212628,5,20.6,23.6,2.0,1011.6
1521604105,4,21.0,23.3,0.0,1022.2
1521677072,3,21.5,27.3,0.0,1011.2
1522221478,5,21.6,22.3,76.0,1011.4
1521717542,1,22.3,27.5,20.0,1005.2
1521890098,1,21.2,26.3,8.0,1004.7
1521905398,1,21.2,26.8,5.0,1004.6
1522004548,1,21.3,31.6,3.0,1006.8
1521885538,1,21.3,26.1,9.0,1004.7
1520993451,10,21.3,31.0,0.0,1003.9
1521702692,3,21.4,27.4,16.0,1004.5
1521896698,1,21.2,26.6,6.0,1004.5
1520548734,2,21.4,29.6,65531.0,995.2
1522277248,5,21.1,21.9,1.0,1004.1
1521587665,7,21.4,23.3,0.0,1022.5
1520900121,7,21.4,33.3,0.0,988.9
1520901321,7,21.4,33.3,0.0,989.0
1521965608,1,21.2,27.7,13.0,1005.9
1522296238,5,20.6,22.3,2.0,1001.0
1522304758,5,21.0,22.2,4.0,1001.1
1521932848,1,21.2,26.7,1.0,1004.7
1521738962,1,22.2,26.4,16.0,1006.3
1521849298,1,21.4,24.0,1.0,1004.0
1521585565,5,21.4,23.3,0.0,1022.4
1522029838,1,21.3,30.5,2.0,1007.6
1521976348,1,21.4,29.9,13.0,1006.5
1522305148,5,21.0,22.2,4.0,1000.9
1520865111,4,22.1,34.5,17.0,989.7
1522195708,5,21.1,27.2,1.0,1013.0
1520957991,14,21.9,31.1,1.0,996.7
1522098448,1,22.1,29.1,65531.0,1013.4
1520888271,2,21.4,33.6,0.0,989.2
1521872188,1,21.1,25.5,3.0,1004.0
1520918091,9,21.1,32.6,0.0,990.1
1521641102,8,22.5,29.1,18.0,1018.2
1521752792,1,21.6,27.0,2.0,1007.7
1521837148,1,21.5,24.1,2.0,1004.7
1520851101,14,22.0,34.5,18.0,991.2
1521597865,6,21.3,23.4,0.0,1022.3
1520558844,1,21.3,29.1,0.0,993.1
1522147228,4,22.2,29.9,21.0,1013.2
1522060558,1,22.0,28.8,29.0,1011.0
1521737852,1,22.2,26.5,16.0,1006.5
1520864061,4,22.1,34.4,17.0,989.8
1522201888,5,21.0,27.5,1.0,1012.3
1522079878,1,22.3,29.8,17.0,1012.2
1521898168,1,21.2,26.6,6.0,1004.6
1522118278,1,21.3,29.9,2.0,1014.3
1521849268,1,21.4,24.0,1.0,1004.0
1522121818,1,20.8,29.5,2.0,1013.5
1521875878,1,21.4,25.5,4.0,1004.2
1522089208,1,21.7,29.8,2.0,1013.0
1522225078,5,22.2,22.1,29.0,1011.5
1521908758,1,21.2,26.9,3.0,1004.6
1521978838,1,21.4,30.1,65531.0,1006.6
1520520144,4,22.5,28.8,4.0,996.6
1521661592,3,21.7,27.6,0.0,1015.1
1521946588,1,21.2,26.8,2.0,1004.7
1522124878,1,20.9,29.3,2.0,1013.6
1521678992,3,21.5,27.4,0.0,1010.5
1522080508,1,22.3,29.8,4.0,1012.3
1521562135,7,22.5,22.4,4.0,1019.1
1521755432,1,21.6,27.0,2.0,1007.6
1520897121,7,21.4,33.3,0.0,989.0
1521896488,1,21.2,26.6,6.0,1004.5
1520991711,10,21.3,31.0,0.0,1003.8
1522274368,5,21.1,21.7,2.0,1004.8
1522234828,5,22.7,22.3,25.0,1011.0
1522088338,1,21.7,29.7,2.0,1013.1
1521663752,3,21.7,27.6,0.0,1014.9
1522092658,1,21.6,30.0,2.0,1013.2
1521666242,3,21.6,27.6,0.0,1014.6
1522166998,5,21.8,29.2,3.0,1012.4
1521014871,17,21.3,29.0,17.0,1009.0
1521759752,1,21.5,26.9,1.0,1006.8
1521982618,1,21.4,30.3,8.0,1006.5
1521644702,5,22.6,29.8,19.0,1017.4
1522309918,5,21.3,24.8,7.0,1000.9
1522015408,1,21.4,30.6,2.0,1007.1
1521020691,15,22.2,30.3,17.0,1010.0
1522110928,1,21.4,29.9,1.0,1013.6
1521014841,16,21.3,28.9,17.0,1009.0
1520560284,1,21.2,29.1,0.0,993.1
1521974938,1,21.4,29.7,13.0,1006.4
1521870238,1,21.0,25.6,2.0,1003.8
1522224148,5,22.1,22.0,26.0,1011.4
1520987691,10,21.3,30.9,0.0,1002.9
1522084768,1,22.1,29.3,3.0,1012.6
1522227928,5,22.5,22.5,24.0,1011.7
1521760232,1,21.5,27.0,2.0,1006.8
1521952108,1,21.2,26.9,2.0,1004.7
1520937861,14,21.8,33.1,19.0,992.8
1521987238,1,21.4,30.5,6.0,1006.4
1521835108,1,21.6,24.1,2.0,1004.9
1520843811,9,21.1,32.9,7.0,991.1
1521896458,1,21.2,26.6,6.0,1004.6
1521649412,3,22.2,28.9,15.0,1016.7
1521958738,1,21.2,27.0,4.0,1005.2
1521991798,1,21.4,31.0,4.0,1006.3
1521994498,1,21.7,30.6,65531.0,1006.2
1520864211,4,22.2,34.4,17.0,989.7
1520849511,13,21.8,34.2,19.0,991.2
1522149598,3,22.3,29.6,21.0,1013.2
1521600955,6,21.3,23.4,0.0,1022.2
1520864841,4,22.1,34.5,17.0,989.6
1522153258,3,22.5,29.8,19.0,1013.1
1520861151,4,22.2,34.2,18.0,990.2
1520528424,0,22.4,28.6,14.0,996.6
1521917878,1,21.3,26.8,65531.0,1005.2
1520898441,7,21.4,33.4,0.0,989.0
1521838798,1,21.4,24.1,2.0,1004.6
1521710612,2,22.1,28.5,24.0,1004.7
1521825388,1,21.9,24.3,2.0,1004.7
1522045888,1,21.3,31.2,65531.0,1009.5
1521893548,1,21.2,26.5,7.0,1004.7
1521566275,6,22.3,22.5,1.0,1020.1
1521906058,1,21.2,26.9,4.0,1004.5
1521586585,5,21.5,23.1,0.0,1022.4
1521839608,1,21.4,24.1,2.0,1004.4
1521601075,6,21.3,23.4,0.0,1022.1
1521613255,3,21.1,22.5,4.0,1021.8
1521654122,3,22.0,28.2,0.0,1016.3
1521638192,8,22.4,28.1,17.0,1018.5
1522065058,1,22.1,29.1,31.0,1011.3
1521747752,1,21.9,26.9,2.0,1007.1
1520535864,0,21.8,28.2,0.0,997.0
1521893428,1,21.2,26.5,7.0,1004.7
1522105678,1,21.4,30.0,1.0,1013.7
1522202218,5,21.1,27.2,1.0,1012.2
1522225258,5,22.2,22.1,25.0,1011.5
1520557674,1,21.3,29.1,0.0,993.3
1522024588,1,21.3,30.6,1.0,1007.2
1522206148,5,20.6,25.6,2.0,1011.9
1520955171,14,21.8,31.3,2.0,996.0
1522222528,5,21.8,22.7,29.0,1011.3
1522258138,5,21.5,20.1,2.0,1007.0
1520913711,7,21.0,32.7,0.0,989.1
1520944161,15,22.3,32.1,18.0,993.9
1520549334,2,21.3,29.2,0.0,994.9
1521878248,1,21.4,25.6,3.0,1004.4
1520940321,14,22.0,32.7,18.0,993.4
1520914881,7,20.9,32.7,0.0,989.0
1520976291,17,21.3,31.0,0.0,1000.8
1521924178,1,21.2,26.7,2.0,1005.0
1522087888,1,21.8,29.7,2.0,1013.1
1521594985,7,21.3,23.4,0.0,1022.4
1521660632,3,21.7,27.6,0.0,1015.3
1521752882,1,21.6,27.0,2.0,1007.8
1521714152,2,22.2,28.1,22.0,1004.8
1521886888,1,21.3,26.1,13.0,1004.8
1521738092,1,22.2,26.5,16.0,1006.4
1520951661,15,22.2,31.9,16.0,995.0
1521635882,7,22.6,27.8,20.0,1019.0
1520986011,10,21.3,31.1,65531.0,1002.6
1522218508,5,21.2,22.7,72.0,1011.6
1521605455,3,20.9,23.3,0.0,1022.4
1521596905,6,21.3,23.4,0.0,1022.3
1521855568,1,21.4,24.1,2.0,1003.8
1522089148,1,21.7,29.8,2.0,1013.0
1522096288,1,21.6,30.0,65531.0,1013.5
1522134898,1,21.4,29.0,5.0,1013.7
1520883651,2,21.3,33.8,0.0,989.7
1521960808,1,21.2,27.0,6.0,1005.5
1522149958,3,22.3,29.6,21.0,1013.2
1521854848,1,21.4,24.0,1.0,1004.0
1520852931,14,22.2,34.5,16.0,991.1
1521912868,1,21.1,26.8,2.0,1004.8
1522123468,1,21.0,29.3,2.0,1013.7
1522047898,1,21.4,30.5,3.0,1009.8
1521710972,2,22.1,28.4,24.0,1004.7
1522140118,1,21.8,29.6,6.0,1013.6
1522092448,1,21.6,30.0,2.0,1013.2
1522172578,5,21.5,28.3,2.0,1012.7
1521850318,1,21.4,24.0,2.0,1004.1
1521589855,7,21.4,23.5,65531.0,1022.5
1520952051,15,22.1,32.0,16.0,995.3
1520853411,4,22.2,34.5,17.0,991.2
1521743252,1,22.2,26.6,16.0,1006.7
1521972538,1,21.3,29.3,10.0,1006.5
1521996208,1,21.3,31.5,3.0,1006.3
1522188208,5,21.3,26.9,1.0,1013.0
1521678902,3,21.5,27.7,65531.0,1010.7
1522235158,5,22.7,22.3,24.0,1011.0
1521028491,7,22.5,30.3,16.0,1011.0
1521710762,2,22.1,28.4,25.0,1004.6
1522191838,5,21.2,27.1,1.0,1013.0
1521687872,3,21.4,27.3,0.0,1007.4
1521006681,15,20.9,29.7,1.0,1007.0
1520530674,0,22.2,28.4,14.0,997.0
1521880918,1,21.3,25.8,6.0,1004.4
1522027798,1,21.3,30.5,2.0,1007.4
1520919321,12,20.9,32.6,1.0,989.1
1522202758,5,21.0,27.5,1.0,1012.2
1520560014,1,21.2,29.1,0.0,993.0
1521725072,4,22.5,27.5,17.0,1005.8
1522202908,5,21.0,27.5,1.0,1012.2
1520980221,17,21.3,30.8,0.0,1001.6
1521647942,5,22.3,29.2,17.0,1016.8
1521900238,1,21.2,26.6,6.0,1004.6
1521642062,7,22.5,29.5,17.0,1018.0
1522041268,1,21.1,31.6,3.0,1008.6
1522081348,1,22.3,29.5,4.0,1012.4
1520923761,11,21.1,32.3,2.0,990.0
1521915598,1,21.1,26.8,2.0,1004.9
1521738302,1,22.2,26.5,16.0,1006.3
1522277518,5,21.1,21.9,1.0,1004.2
1522188478,5,21.3,27.3,65531.0,1013.1
1522151428,3,22.4,29.8,20.0,1013.1
1522007908,1,21.5,30.9,2.0,1006.8
1521876178,1,21.4,25.5,4.0,1004.3
1522294708,5,20.5,22.3,2.0,1000.8
1522048708,1,21.4,30.4,5.0,1009.9
1521648542,3,22.3,29.1,16.0,1016.7
1520857581,4,22.3,34.1,16.0,990.4
1522234468,5,22.7,22.4,25.0,1010.8
1522279018,5,21.0,22.1,1.0,1003.7
1520881311,2,21.4,33.9,1.0,989.5
1520907171,7,21.3,33.2,0.0,988.9
1521738722,1,22.2,26.4,16.0,1006.3
1521928438,1,21.2,26.7,2.0,1005.1
1520845701,13,21.4,34.1,22.0,991.4
1520900961,7,21.4,33.3,0.0,989.0
1522094398,1,21.7,30.0,2.0,1013.4
1521614845,4,21.2,22.5,18.0,1021.8
1520934441,10,21.5,33.0,17.0,992.2
1522160548,5,22.4,29.8,18.0,1012.6
1522169248,5,21.6,28.9,2.0,1012.6
1521742682,1,22.2,26.4,16.0,1006.6
1521607555,3,21.0,23.4,0.0,1022.0
1521643532,8,22.6,29.8,65531.0,1017.7
1522122418,1,20.9,29.4,2.0,1013.5
1520986461,10,21.3,30.9,0.0,1002.7
1521015051,17,21.3,29.2,17.0,1009.1
1520962611,14,21.6,30.8,0.0,997.9
1522300438,5,20.9,22.1,3.0,1000.8
1521563755,6,22.4,22.4,3.0,1019.4
1522199068,5,21.0,27.4,1.0,1012.5
1522067938,1,22.3,29.8,25.0,1011.4
1521621535,3,22.1,21.8,65531.0,1021.0
1521649172,3,22.2,29.0,16.0,1016.6
1522285828,5,21.1,22.5,1.0,1002.1
1522140988,1,21.9,29.7,8.0,1013.6
1521731072,1,22.4,27.4,19.0,1005.5
1521894028,1,21.2,26.6,7.0,1004.8
1522217278,5,20.9,23.1,68.0,1011.9
1520859561,4,22.2,34.4,17.0,990.6
1522220728,5,21.5,22.1,70.0,1011.5
1522215808,5,20.7,23.4,11.0,1011.8
1522227388,5,22.4,22.1,24.0,1011.5
1521829498,1,21.8,24.2,2.0,1004.8
1521967288,1,21.2,28.1,20.0,1006.1
1521902068,1,21.2,26.6,6.0,1004.7
1522043968,1,21.3,31.4,65531.0,1009.1
1522028248,1,21.3,30.5,2.0,1007.4
1520521614,2,22.4,28.7,17.0,996.7
1520522364,3,22.4,28.7,16.0,996.6
1521868378,1,21.0,25.4,2.0,1004.5
1522013878,1,21.4,30.9,2.0,1007.0
1522099918,1,21.5,29.9,1.0,1013.6
1521630115,6,22.2,24.6,21.0,1019.5
1522161148,5,22.3,29.7,17.0,1012.5
1520955861,14,21.9,31.4,1.0,996.0
1521913888,1,21.1,26.8,2.0,1004.8
1522187548,5,21.3,26.9,1.0,1013.0
1522239568,5,22.7,21.9,25.0,1010.7
1521561355,6,22.6,22.4,5.0,1018.9
1522032898,1,21.1,31.2,2.0,1007.8
1521682472,3,21.4,27.4,0.0,1009.4
1521886648,1,21.3,26.1,11.0,1004.8
1521926638,1,21.2,26.6,2.0,1005.1
1522117138,1,21.3,30.0,2.0,1013.5
1521839728,1,21.4,24.1,2.0,1004.5
1520858151,4,22.3,34.2,17.0,990.4
1521941788,1,21.2,26.8,2.0,1004.7
1522223368,5,22.0,22.4,28.0,1011.3
1522260388,5,21.3,20.2,2.0,1006.6
1522098868,1,21.6,29.9,1.0,1013.4
1521598105,6,21.3,23.4,0.0,1022.2
1521903538,1,21.2,26.7,5.0,1004.6
1521579505,5,21.5,23.2,0.0,1022.2
1522150228,3,22.4,29.8,65531.0,1013.1
1520930691,11,21.3,32.3,2.0,991.4
1522201108,5,21.0,27.5,2.0,1012.4
1522265578,5,21.2,20.7,2.0,1006.2
1522073728,1,22.3,29.3,7.0,1011.9
1520536134,0,21.8,28.3,0.0,996.9
1521926788,1,21.2,26.7,2.0,1005.1
1522065388,1,22.0,29.2,31.0,1011.4
1521907438,1,21.2,26.9,3.0,1004.6
1521935038,1,21.2,26.7,1.0,1004.5
1521671732,4,21.6,27.5,0.0,1013.4
1520554434,1,21.3,29.1,0.0,994.0
1521748982,1,21.8,26.9,2.0,1007.3
1522129858,1,21.2,29.2,3.0,1013.6
1521751892,1,21.7,27.0,2.0,1007.6
1521697262,2,21.1,27.6,1.0,1005.1
1522231018,5,22.9,23.4,23.0,1011.3
1521889798,1,21.2,26.2,7.0,1004.7
1522030648,1,21.3,30.5,2.0,1007.6
1522275238,5,21.1,21.7,1.0,1004.7
1521981418,1,21.4,30.2,10.0,1006.6
1522306408,5,21.0,22.4,4.0,1001.0
1521837538,1,21.5,24.0,2.0,1004.6
1520851551,14,22.1,34.6,18.0,991.1
1521023601,16,22.4,30.0,17.0,1010.5
1522246768,5,22.4,21.5,23.0,1009.5
1520873721,1,22.0,34.5,1.0,989.7
1520912961,7,21.1,32.8,0.0,989.3
1521892798,1,21.2,26.5,7.0,1004.6
1522264768,5,21.2,20.7,2.0,1006.2
1522210558,5,20.7,24.2,2.0,1012.6
1522118368,1,21.3,29.9,2.0,1014.3
1521589705,7,21.4,23.3,0.0,1022.4
1521824368,1,21.9,24.4,3.0,1004.7
1521582985,5,21.5,23.2,0.0,1022.2
1522152418,3,22.5,29.8,18.0,1013.2
1521962548,1,21.2,27.0,10.0,1005.5
1521633475,11,22.9,27.5,18.0,1019.3
1521580495,5,21.5,23.2,0.0,1022.3
1520942121,14,22.2,32.5,18.0,993.5
1521015081,17,21.3,29.2,17.0,1009.1
1521571315,5,21.9,22.7,0.0,1021.0
1520549454,2,21.3,29.2,0.0,994.9
1522235638,5,22.7,22.5,24.0,1011.1
1522173538,5,21.4,28.1,2.0,1012.9
1522168228,5,21.8,28.9,3.0,1012.5
1521997588,1,21.3,31.6,3.0,1006.4
1521865948,1,20.9,25.3,1.0,1003.4
1521744842,1,22.1,26.8,2.0,1007.0
1522230808,5,22.9,23.3,24.0,1011.4
1522029598,1,21.3,30.5,2.0,1007.7
1522067758,1,22.3,29.8,25.0,1011.4
1521962098,1,21.2,27.0,13.0,1005.5
1521967108,1,21.2,28.1,20.0,1006.1
1521935908,1,21.2,26.7,1.0,1004.6
1522202098,5,21.0,27.5,1.0,1012.4
1520914131,7,21.0,32.7,0.0,989.1
1521722432,4,22.4,27.6,18.0,1005.7
1522043938,1,21.3,31.2,3.0,1009.0
1522301158,5,20.9,22.2,2.0,1000.8
1521631675,11,22.5,25.8,18.0,1019.5
1521962578,1,21.2,27.0,10.0,1005.5
1522071598,1,22.4,29.6,23.0,1011.7
1521639122,9,22.4,28.4,19.0,1018.3
1521946288,1,21.2,26.8,2.0,1004.8
1521883468,1,21.3,25.9,8.0,1004.6
1522162438,5,22.1,29.5,4.0,1012.5
1522175458,5,21.3,27.8,2.0,1013.1
1521937888,1,21.2,26.8,2.0,1004.8
1521011331,14,21.2,29.1,17.0,1008.3
1521570595,5,21.9,22.7,0.0,1020.9
1521879388,1,21.4,25.6,5.0,1004.3
1521739202,1,22.2,26.3,16.0,1006.4
1521877348,1,21.4,25.6,4.0,1004.4
1521648032,5,22.3,29.1,17.0,1016.7
1520977971,17,21.3,30.9,0.0,1001.0
1521650762,3,22.2,28.6,2.0,1016.7
1521868678,1,20.9,25.4,2.0,1004.0
1521572485,5,21.8,22.8,65531.0,1021.2
1520929761,11,21.3,32.3,2.0,991.4
1520987721,10,21.3,30.9,0.0,1002.9
1521676502,3,21.5,27.7,0.0,1011.6
1522264618,5,21.2,20.7,2.0,1006.2
1521935368,1,21.2,26.7,1.0,1004.6
1521965638,1,21.2,27.7,14.0,1005.9
1521712532,2,22.3,28.1,21.0,1004.9
1522022038,1,21.3,30.7,2.0,1007.0
1522103848,1,21.5,29.9,1.0,1013.6
1521933088,1,21.2,26.7,1.0,1004.8
1521966928,1,21.2,28.1,21.0,1006.1
1521882718,1,21.3,25.9,6.0,1004.7
1521697772,2,21.1,27.6,1.0,1005.2
1522287808,5,21.0,22.6,1.0,1001.9
1522297198,5,20.7,22.1,2.0,1001.2
1522253548,5,21.7,20.5,65531.0,1008.0
1521859888,1,21.3,24.2,1.0,1003.6
1521963718,1,21.2,27.0,6.0,1005.6
1522238368,5,22.6,21.9,23.0,1011.0
1521663602,3,21.7,27.6,0.0,1015.0
1521622285,3,21.7,21.8,13.0,1020.9
1522237498,5,22.6,21.8,24.0,1010.9
1522071508,1,22.4,29.5,22.0,1011.7
1521004071,12,20.9,30.0,0.0,1006.9
1520877441,2,21.7,34.0,0.0,990.0
1522076248,1,22.2,29.4,7.0,1012.0
1520977701,17,21.3,30.9,0.0,1000.9
1521587155,7,21.4,23.3,0.0,1022.4
1521854008,1,21.4,24.0,2.0,1004.0
1521918928,1,21.2,26.7,2.0,1005.2
1521578035,5,21.6,23.1,0.0,1022.0
1522046938,1,21.3,30.7,3.0,1009.6
1521882868,1,21.3,25.9,7.0,1004.7
1521031491,7,22.5,31.1,17.0,1011.2
1522144768,4,22.1,30.3,8.0,1013.4
1521920128,1,21.2,26.7,2.0,1005.3
1522063528,1,22.1,29.2,28.0,1011.2
1521763982,1,21.5,27.0,2.0,1006.7
1522188238,5,21.3,26.9,1.0,1013.0
1520537574,0,21.7,28.5,0.0,996.9
1521664052,3,21.7,27.6,0.0,1014.9
1522142848,1,22.0,29.8,7.0,1013.6
1522205668,5,20.6,26.0,2.0,1012.2
1521656792,3,21.8,27.9,0.0,1016.2
1521936448,1,21.2,26.7,2.0,1004.6
1521726122,3,22.5,27.6,18.0,1006.0
1520926491,11,21.2,32.3,1.0,990.8
1522021888,1,21.3,30.7,2.0,1007.0
1521684512,3,21.4,27.3,0.0,1008.5
1522232878,5,22.8,22.9,25.0,1011.2
1522112998,1,21.3,30.1,65531.0,1013.7
1520959521,14,21.8,30.9,1.0,997.0
1521847888,1,21.3,24.0,2.0,1004.1
1521603985,4,21.0,23.3,0.0,1022.2
1522148818,3,22.3,29.7,21.0,1013.4
1521637022,7,22.5,27.9,16.0,1018.7
1522169788,5,21.6,28.7,2.0,1013.1
1521019191,16,22.1,30.3,16.0,1009.8
1521839848,1,21.4,24.1,2.0,1004.5
1521849328,1,21.4,23.9,1.0,1004.1
1520966751,17,21.4,31.0,1.0,998.7
1520980191,17,21.3,30.9,0.0,1001.6
1520906661,7,21.3,33.2,0.0,988.8
1522029118,1,21.3,30.5,2.0,1007.6
1521676442,3,21.5,27.5,0.0,1011.5
1520845641,13,21.4,34.1,22.0,991.3
1520985231,10,21.3,30.9,0.0,1002.4
1520897811,7,21.4,33.4,0.0,989.0
1522225798,5,22.3,22.1,22.0,1011.6
1520867331,4,22.1,34.7,16.0,989.3
1521911848,1,21.2,26.8,2.0,1004.7
1522046548,1,21.3,30.7,4.0,1009.6
1522131658,1,21.2,29.1,16.0,1013.8
1522021708,1,21.3,30.7,2.0,1007.1
1522200088,5,21.0,27.4,1.0,1012.5
1522033558,1,21.1,31.3,1.0,1008.1
1522253218,5,21.7,20.3,6.0,1008.2
1522154548,3,22.5,29.8,18.0,1012.9
1522089808,1,21.7,29.9,2.0,1013.2
1520943321,14,22.3,32.3,18.0,993.6
1521906388,1,21.2,26.9,4.0,1004.7
1522037098,1,21.2,31.7,2.0,1008.8
1521696182,2,21.0,27.7,1.0,1005.6
1522118008,1,21.2,30.0,2.0,1013.3
1522130428,1,21.2,29.1,3.0,1013.7
1522242058,5,22.6,21.8,24.0,1010.4
1522297648,5,20.7,22.2,2.0,1001.0
1521586765,5,21.4,23.2,0.0,1022.4
1522220908,5,21.6,22.0,24.0,1011.4
1520559234,1,21.2,29.1,0.0,993.1
1520942901,13,22.2,32.3,17.0,993.6
1520551554,1,21.3,29.1,0.0,994.3
1521669182,4,21.6,27.5,0.0,1014.0
1522220008,5,21.5,22.3,78.0,1011.7
1521822958,1,22.0,24.4,2.0,1004.7
1521601585,6,21.2,23.4,0.0,1022.2
1521944488,1,21.2,26.8,2.0,1004.8
1522296658,5,20.7,22.3,2.0,1001.4
1522057888,1,21.8,29.2,29.0,1010.9
1522200868,5,21.0,27.4,1.0,1012.4
1521912478,1,21.1,26.8,2.0,1004.8
1521897508,1,21.2,26.6,5.0,1004.6
1521942298,1,21.2,26.8,1.0,1004.7
1522135468,1,21.4,29.0,5.0,1013.7
1520921061,12,20.9,32.7,1.0,989.8
1521850918,1,21.4,24.0,1.0,1004.1
1520949741,15,22.8,31.5,65531.0,994.7
1522092868,1,21.6,30.0,2.0,1013.3
1522194238,5,21.1,27.2,1.0,1013.0
1520545614,2,21.4,29.2,0.0,995.8
1521859468,1,21.4,24.2,1.0,1003.6
1522027048,1,21.3,30.5,2.0,1007.4
1520901141,7,21.4,33.3,0.0,989.0
1521667142,3,21.7,27.5,0.0,1014.5
1520541264,2,21.5,29.0,0.0,996.5
1522136128,1,21.5,29.5,65531.0,1013.6
1521859708,1,21.3,24.2,1.0,1003.6
1521666482,3,21.8,27.3,0.0,1014.5
1522142428,1,22.0,29.8,9.0,1013.7
1521834088,1,21.6,24.1,2.0,1005.0
1521568615,6,22.2,22.5,1.0,1020.5
1521885568,1,21.3,26.1,10.0,1004.8
1521933778,1,21.2,26.7,1.0,1004.7
1521027261,13,22.6,29.8,16.0,1011.0
1522036408,1,21.1,31.7,2.0,1008.4
1522235698,5,22.7,22.4,24.0,1011.0
1521617485,3,21.4,22.4,22.0,1021.5
1522208698,5,20.7,24.9,2.0,1012.4
1520977941,17,21.3,30.9,0.0,1000.9
1520892951,2,21.4,33.5,1.0,989.1
1520945691,15,22.3,32.0,19.0,994.0
1522267918,5,21.2,21.0,2.0,1005.9
1522129558,1,21.2,29.3,3.0,1013.7
1521859168,1,21.3,24.1,1.0,1003.5
1521684572,3,21.4,27.7,65531.0,1008.5
1521701732,3,21.4,27.4,15.0,1004.6
1521951178,1,21.2,26.9,2.0,1004.9
1522266058,5,21.2,20.8,2.0,1006.3
1520903511,7,21.4,33.2,0.0,988.9
1521925348,1,21.2,26.7,2.0,1005.1
1520899281,7,21.4,33.4,0.0,989.0
1521730382,4,22.4,27.6,19.0,1005.6
1522142128,1,22.0,29.7,10.0,1013.6
